53,2,2,2,34,4,7,7,47,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,0,0,34,8,4,6,37,1,2,0,0,0,0,0,0
498,2,1,3,72,10,8,10,19,1,2,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,13,1,6,1,18,1,2,0,0,0,0,0,0
157,0,1,0,17,1,2,1,7,0,0,0,0,0,0,0,0
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
