0,2,1,1,2,1,0,0,0,0,0,0
2,3,5,1,0,0,0,0,0,0,0,0
33,0,0,0,8,10,1,5,0,0,0,0
3,1,1,1,0,0,0,0,0,0,0,0
0,5,3,21,4,0,7,2,0,0,0,0
10,0,1,0,0,0,2,0,0,3,1,1
3,11,9,60,92,12,143,1,0,0,0,0
1,10,8,51,15,0,33,0,0,0,0,0
383,0,0,0,0,0,18,15,24,15,30,19
3,5,1,2,0,0,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,3,0,0
0,0,0,0,4,1,0,0,0,0,0,0
0,0,0,0,0,0,3,2,5,1,0,0
3,1,1,0,0,0,0,0,0,0,0,0
222,2,3,29,20,8,48462,40025,709,16,8,11
13,4,1,1,0,0,0,0,0,0,0,0
4,0,0,2,3,2,118,8,25,3,0,0
0,2,3,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,18
0,2,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,0,0,0,0
0,0,1,2,1,2,0,0,0,0,0,0
3,0,2,4,3,1,0,0,0,0,0,0
3,0,0,0,5,1,0,0,0,0,0,0
1,5,14,76,48,1,37,1,0,0,0,0
1,0,0,1,3,1,0,0,0,0,0,0
0,2,5,39,57,0,31,0,0,0,0,0
0,0,7,15,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,2,2,1,0,0,0,0,0,0
3,5,13,76,20,2,12,2,0,0,0,0
0,2,2,1,0,0,0,0,0,0,0,0
3,9,9,34,14,1,21,2,0,0,0,0
0,0,0,0,0,0,0,0,0,11,16,3
0,10,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,4,0,0,0,0
3,0,0,4,1,0,0,0,0,0,0,0
3,0,0,0,2,3,0,0,0,0,0,0
1,5,5,46,43,2,31,0,0,0,0,0
162,169,175,308,18,18,0,0,2,5,2,4
0,4,12,28,14,2,15,2,0,0,0,0
0,2,2,2,0,0,0,0,0,0,0,0
1,10,12,105,49,2,73,1,0,0,0,0
1,0,1,28,17,0,21,1,0,0,0,0
1,1,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,4,0,0,0,0
0,0,1,4,1,1,0,0,0,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0
2,2,2,1,0,0,0,0,0,0,0,0
7,5,11,32,0,0,0,0,0,0,0,0
1,2,8,46,37,0,35,0,0,0,0,0
0,4,11,34,28,2,30,0,0,0,0,0
0,2,3,4,1,1,0,0,0,0,0,0
0,0,1,1,4,1,0,0,0,0,0,0
1,5,6,55,53,2,62,1,0,0,0,0
5,7,5,65,17,3,33,0,0,0,0,0
4,8,12,48,37,0,3,2,0,0,0,0
3,3,6,17,13,0,32,0,0,0,0,0
12,2,2,0,0,1,0,0,2,3,0,0
1,3,7,32,0,0,0,0,0,0,0,0
0,1,0,3,1,1,0,0,0,0,0,0
2,1,1,1,0,0,0,0,0,0,0,0
3,0,0,0,0,0,8,2,5,4,0,7
2,1,2,11,10,0,33,0,0,0,0,0
27,2,1,2,0,0,3,4,4,2,3,1
0,0,2,2,1,0,0,0,0,0,0,0
0,2,5,34,0,0,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,124,122,108,25
85,10,9,65,136,171,26410,1483,5078,1391,19,2
2,17,12,44,34,1,8,2,0,0,0,0
9,24,119,465,358,43,444,3,1,1,3,1
0,5,4,7,7,2,1,1,0,0,0,0
0,1227,805,1036,0,0,1,3,4,9,10,5
0,0,1,3,2,1,0,0,0,0,0,0
0,3,1,2,1,2,0,0,0,0,0,0
