2,2,5,6,17,16,8,25,19,38,16,18,16,30
11,11,12,25,20,30,5,21,14,25,5,10,15,27
2,0,0,1,1,1,1,1,2,6,4,4,9,26
0,2,2,3,0,1,2,1,1,1,0,2,5,23
0,0,0,0,0,1,1,2,1,1,0,0,0,0
1,0,0,0,1,1,2,0,1,1,1,5,13,27
2,0,0,0,0,1,0,0,0,3,2,1,5,31
3,2,1,1,3,2,1,1,0,0,0,0,0,0
1,0,1,0,1,3,1,4,1,3,2,1,1,1
0,1,0,0,1,0,0,0,0,1,1,0,10,25
0,0,0,0,2,0,0,0,0,0,0,2,6,17
2,0,0,1,0,1,4,1,0,4,2,1,0,0
3,2,1,1,2,1,1,1,0,2,2,3,8,25
0,0,1,1,2,1,1,2,4,5,1,5,4,29
10,3,3,3,5,3,0,6,4,4,3,0,2,25
1,0,0,3,2,2,1,0,2,3,0,6,10,30
2,0,0,1,1,3,0,1,1,2,1,2,0,27
0,0,0,2,1,1,0,1,4,6,2,3,8,25
3,2,1,4,5,4,5,8,3,3,6,4,5,24
0,0,0,0,0,0,0,0,1,0,0,0,3,21
0,0,0,0,0,0,0,0,0,1,1,2,2,22
0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,1,0,1,3,1,0,2,2,0,0,0,5,28
8,5,6,7,12,13,7,11,7,13,7,5,5,26
2,3,2,4,7,4,3,2,0,4,1,5,6,20
0,0,1,3,1,0,0,1,2,2,0,0,0,0
3,0,0,1,2,1,1,1,2,1,0,0,0,0
0,0,0,0,2,1,1,1,2,2,0,3,4,28
2,0,1,1,1,2,1,1,1,1,0,0,0,0
1,0,1,1,0,1,0,1,1,3,3,0,6,27
1,2,2,2,4,2,0,1,1,5,1,2,0,0
0,0,1,2,2,2,1,1,1,2,0,0,0,0
3,2,2,7,9,9,4,12,9,16,4,4,3,27
0,0,0,0,0,0,0,0,0,0,0,2,3,23
1,0,0,0,2,3,2,3,3,8,1,6,11,23
2,2,1,2,3,0,0,2,1,2,0,6,4,22
0,0,0,0,1,1,0,2,0,2,1,1,4,26
2,1,3,7,7,5,4,12,10,12,0,3,7,20
4,1,3,2,4,7,0,5,5,3,1,2,4,24
1,0,0,1,1,2,1,1,0,0,0,0,0,0
29,5,15,17,27,22,18,24,17,31,9,11,7,29
0,0,0,2,3,1,0,1,2,2,1,0,0,0
0,0,1,1,2,4,0,2,0,4,0,0,5,22
