8,6,7,1,0,0,0,0,0
12,4,2,3,1,0,0,0,0
8,1,1,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0
11,6,6,14,4,1,0,0,0
20,12,9,1,0,0,0,0,0
48,10,20,1,0,0,0,0,0
31,30,348,530,575,324,74,85,0
5,1,0,0,0,0,0,0,0
30,12,2,4,1,1,0,0,0
234,65,46,28,0,0,0,0,0
6,1,0,0,0,0,0,0,0
106,39,15,14,2,1,0,0,0
4,1,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0
24,7,6,3,1,1,0,0,0
4,1,1,2,1,0,0,0,0
71,0,27,16,0,0,0,0,0
13,6,3,2,0,0,0,0,0
6,2,2,1,0,0,0,0,0
0,0,0,6,0,0,0,0,0
2,2,3,3,1,1,0,0,0
4,1,1,0,0,0,0,0,0
17,7,6,1,0,0,0,0,0
4,0,1,1,2,1,0,0,0
7,1,0,0,0,0,0,0,0
21,11,6,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
22,11,14,1,1,1,0,0,0
10,7,2,1,0,0,0,0,0
8,1,3,1,0,0,0,0,0
7,5,1,1,0,0,0,0,0
4,5,1,1,0,0,0,0,0
6,3,1,0,0,0,0,0,0
4,3,1,1,0,0,0,0,0
95,30,13,14,1,1,0,0,0
9,3,4,3,0,4,1,1,0
5,1,0,0,0,0,0,0,0
42,14,7,1,0,0,0,0,0
17,5,6,3,0,0,0,0,0
1,3,4,1,0,0,0,0,0
7,2,1,1,0,0,0,0,0
220,138,133,391,144,62,17,92,0
3,2,4,1,0,0,0,0,0
32,8,3,3,1,1,0,0,0
2,1,1,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
2,0,5,1,0,0,0,0,0
39,8,8,9,2,1,0,0,0
3,2,4,1,0,0,0,0,0
252,160,132,417,160,60,15,97,0
11,4,1,1,0,0,0,0,0
1,0,4,1,0,0,0,0,0
10,7,1,0,0,0,0,0,0
3,1,1,1,0,0,0,0,0
10,1,2,4,1,1,0,0,0
2,1,1,1,0,0,0,0,0
17,2,1,1,0,0,0,0,0
15,1,2,2,1,1,0,0,0
4,2,1,1,0,0,0,0,0
12,1,0,0,0,0,0,0,0
28,2,3,1,0,0,0,0,0
12,6,4,1,0,0,0,0,0
12,5,2,1,0,0,0,0,0
5,1,1,1,1,1,0,0,0
26,8,6,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
3,2,3,2,0,0,0,0,0
4,1,0,0,0,0,0,0,0
3,2,2,2,0,0,0,0,0
6,1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
5,1,1,1,2,1,0,0,0
4,0,0,3,1,1,0,0,0
3,1,2,2,1,1,0,0,0
17,9,8,1,0,0,0,0,0
3,2,1,1,0,0,0,0,0
7,1,0,0,0,0,0,0,0
9,0,1,14,6,1,0,0,0
125,41,20,16,3,1,0,0,0
1239,337,305,116,9,4,1,1,0
21,5,8,1,0,0,0,0,0
3,1,2,1,0,0,0,0,0
6,1,1,1,0,0,0,0,0
420,140,168,129,3,2,0,0,0
956,753,6425,10926,6916,1307,34,105,0
8,2,1,1,1,1,0,0,0
5,1,1,1,0,0,0,0,0
12,5,2,2,0,0,0,0,0
3,2,1,1,0,0,0,0,0
9,3,1,0,0,0,0,0,0
1,1,0,4,2,1,0,0,0
136,46,18,15,1,2,0,0,0
10,3,3,10,3,5,2,1,0
345,86,50,25,1,1,0,0,0
19,7,4,1,0,0,0,0,0
3,1,1,1,0,0,0,0,0
352,126,84,38,2,1,0,0,0
5,1,2,1,0,0,0,0,0
19,4,5,1,0,0,0,0,0
43,7,3,1,0,0,0,0,0
6,2,1,2,0,0,0,0,0
8,3,1,3,1,1,0,0,0
10,5,3,1,0,0,0,0,0
11,1,2,1,0,0,0,0,0
0,0,24,21,0,0,0,0,0
26,4,4,5,1,1,0,0,0
31,10,10,1,0,0,0,0,0
9,4,1,1,0,0,0,0,0
405,278,242,672,261,101,33,145,0
44,11,15,5,0,0,0,0,0
2,2,1,2,0,0,0,0,0
61,15,7,5,1,1,0,0,0
4,1,0,0,0,0,0,0,0
22,5,1,3,1,0,0,0,0
0,0,19,23,29,16,0,0,0
70,28,18,10,2,1,0,0,0
9,2,0,0,0,0,0,0,0
20,9,2,1,0,0,0,0,0
5,5,0,3,1,1,0,0,0
423,257,267,683,258,128,31,173,0
19,11,24,24,0,0,0,0,0
22,8,8,2,0,0,0,0,0
2,1,1,1,0,0,0,0,0
14,6,2,2,0,0,0,0,0
1,3,2,2,0,0,0,0,0
119,38,22,16,1,1,0,0,0
2,2,0,4,1,1,0,0,0
6,2,2,1,0,0,0,0,0
5,2,2,1,0,0,0,0,0
6,3,5,3,1,1,0,0,0
11,4,2,1,0,0,0,0,0
5,0,8,6,1,1,0,0,0
133,50,30,14,1,1,0,0,0
9,2,1,0,0,0,0,0,0
123,33,35,28,0,0,0,0,0
389,129,120,68,8,1,0,0,0
156,38,37,18,1,1,0,0,0
4,1,0,0,0,0,0,0,0
7,3,1,1,0,0,0,0,0
4,2,1,1,0,0,0,0,0
31,12,7,1,0,0,0,0,0
0,0,0,2,2,1,0,0,0
5,1,0,0,0,0,0,0,0
15,5,6,2,1,1,0,0,0
8,3,0,1,3,1,0,0,0
4,3,2,1,0,0,0,0,0
11,1,0,0,0,0,0,0,0
24,5,3,3,1,1,0,0,0
200,65,58,32,2,1,0,0,0
9,4,6,1,0,0,0,0,0
23,5,2,1,0,0,0,0,0
7,3,1,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0
15,4,3,1,0,0,0,0,0
2,0,4,2,0,0,0,0,0
1,2,1,1,0,0,0,0,0
5,2,1,1,0,0,0,0,0
7,1,2,1,0,0,0,0,0
13,1,0,0,0,0,0,0,0
2,1,1,1,0,0,0,0,0
5,1,5,7,3,1,2,2,0
17,7,3,7,2,1,0,0,0
8,1,3,1,0,0,0,0,0
8,5,2,6,3,4,1,1,0
6,1,1,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
6,8,4,1,0,0,0,0,0
13,8,1,3,1,1,0,0,0
31,7,2,2,1,1,0,0,0
11,3,2,1,0,0,0,0,0
7,1,0,0,0,0,0,0,0
4,1,2,1,0,0,0,0,0
198,64,37,16,2,1,0,0,0
38,6,7,1,0,0,0,0,0
6,1,1,1,0,0,0,0,0
58,13,37,30,0,0,0,0,0
643,420,333,1049,342,178,60,226,0
6,6,2,1,0,0,0,0,0
22,10,6,1,0,0,0,0,0
28,5,2,1,0,0,0,0,0
5,4,1,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0
13,1,5,1,0,0,0,0,0
2,3,0,7,3,1,0,0,0
4,0,4,1,1,1,0,0,0
8,7,7,1,2,1,0,0,0
827,594,444,1399,516,262,67,313,0
10,3,1,1,0,0,0,0,0
7,1,0,0,0,0,0,0,0
1,1,3,1,0,0,0,0,0
235,83,43,15,2,1,0,0,0
9,3,1,3,1,1,0,0,0
9,1,2,1,0,0,0,0,0
12,5,1,0,0,0,0,0,0
36,6,7,1,0,0,0,0,0
19,4,3,1,0,0,0,0,0
246,75,60,30,0,0,0,0,0
6,3,2,1,0,0,0,0,0
13,5,3,1,0,0,0,0,0
6,1,1,1,0,0,0,0,0
3,1,1,1,0,0,0,0,0
3,2,4,1,0,0,0,0,0
8,1,0,0,0,0,0,0,0
11,3,2,1,0,0,0,0,0
17,7,2,2,0,0,0,0,0
4,5,1,1,0,0,0,0,0
362,117,85,31,0,0,0,0,0
22,7,4,1,0,0,0,0,0
111,39,22,15,1,1,0,0,0
4,1,3,1,0,0,0,0,0
220,60,68,27,2,1,0,0,0
7,1,0,0,0,0,0,0,0
170,60,34,31,0,0,0,0,0
23,4,4,1,1,1,0,0,0
16,6,1,1,0,0,0,0,0
2,0,3,11,1,1,1,1,0
2,1,1,1,3,1,0,0,0
6,1,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0
13,4,1,1,1,0,0,0,0
248,80,43,44,2,1,0,0,0
5,2,2,1,0,0,0,0,0
8,5,4,1,0,0,0,0,0
19,4,5,1,0,0,0,0,0
359,102,57,23,2,3,0,0,0
22,3,3,1,0,0,0,0,0
0,0,0,0,0,42,0,0,0
19,8,7,1,0,0,0,0,0
11,2,0,2,2,1,0,0,0
14,5,3,1,0,0,0,0,0
1,1,3,2,0,0,0,0,0
11,4,4,1,0,0,0,0,0
0,2,1,1,1,1,0,0,0
22,15,11,5,2,1,0,0,0
8,5,2,1,0,0,0,0,0
6,1,0,0,0,0,0,0,0
37,15,5,2,1,1,0,0,0
0,0,0,0,0,51,0,0,0
15,6,3,2,1,1,0,0,0
1,1,2,2,0,0,0,0,0
29,15,9,10,1,1,0,0,0
3,1,3,1,0,0,0,0,0
5,3,29,30,0,0,0,0,0
20,4,1,1,0,0,0,0,0
174,56,31,28,0,0,0,0,0
497,160,104,42,3,1,0,0,0
18,2,4,1,0,0,0,0,0
12,6,3,1,0,0,0,0,0
105,33,22,15,1,1,0,0,0
10,1,2,1,0,0,0,0,0
5,1,3,1,0,0,0,0,0
7,1,0,0,0,0,0,0,0
32,4,4,2,0,0,0,0,0
7,3,2,2,1,1,0,0,0
10,4,93,140,5,1,0,0,0
7,4,2,1,0,0,0,0,0
12,2,1,1,0,0,0,0,0
7,12,44,30,0,0,0,0,0
12,2,1,0,0,0,0,0,0
39,10,11,9,2,1,1,1,0
14,9,1,1,0,0,0,0,0
18,3,1,1,0,0,0,0,0
24,5,5,4,1,1,0,0,0
5,2,0,1,3,1,0,0,0
5,1,1,1,0,0,0,0,0
3,1,1,1,0,0,0,0,0
13,6,2,1,0,0,0,0,0
16,1,2,4,1,1,0,0,0
52,19,4,7,2,1,0,0,0
5,1,0,0,0,0,0,0,0
0,1,2,4,1,1,0,0,0
11,7,3,17,3,2,0,0,0
7,2,2,1,0,0,0,0,0
4,1,1,0,0,0,0,0,0
22,5,8,1,0,0,0,0,0
9,1,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0
3,3,3,1,0,0,0,0,0
168,58,49,31,0,0,0,0,0
17,3,5,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
10,3,2,1,0,0,0,0,0
271,87,123,78,3,1,0,0,0
