1234,827,492,493,313,241,1,1,1,1,1,1,1,1,1,1
164,344,295,329,417,241,1,360,909,150,1,1,1,1,1,1
6009,5516,7776,7245,7984,7245,3824,5945,909,904,246,1025,1,1,1,1
5680,7653,11222,10373,11481,8452,7649,7026,4545,1508,246,512,1,1,1,1
905,689,885,987,1148,1449,1,900,454,150,1,1,1,1,1,1
493,68,492,329,521,241,1,1,1,1,1,1,1,1,1,1
164,137,196,164,1,1,1,1,1,1,1,1,1,1,1,1
329,482,1279,3622,3340,7486,19124,37114,54546,79626,39497,17949,1,1,1,1
576,689,98,164,1,1,1,1,1,1,1,1,1,1,1,1
1234,2827,5119,13831,26511,55787,107095,171341,184095,126376,48137,18974,1,1,1,1
7079,7998,12994,13337,10750,9901,7649,7206,5454,2714,987,512,1,1,1,1
246,620,787,164,521,241,1,1,1,1,1,1,1,1,1,1
82,620,196,164,52,241,1,1,1,1,1,1,1,1,1,1
1,1,98,1,208,241,1,1,1,1,1,1,1,1,1,1
1234,1654,1378,2634,2035,2898,1,540,454,150,1,1,1,1,1,1
493,344,196,1,417,241,1,1,1,1,1,1,1,1,1,1
411,275,689,658,835,724,1,540,1363,150,1,1,1,1,1,1
4609,5585,6694,5598,8089,7969,11474,10089,8182,3166,740,512,1,1,1,1
5268,8619,12797,12020,7880,10626,22948,8287,1,1658,1,1,1,1,1,1
329,68,196,658,469,241,1,1,1,1,1,1,1,1,1,1
1,1,1,1,365,1,1,4864,1,1,1,1,1,1,1,1
576,206,196,823,313,241,1,1,1,1,1,1,1,1,1,1
246,344,196,164,208,241,1,1,1,1,1,1,1,1,1,1
2140,4757,13191,26510,52762,102881,191241,202870,180459,79324,23451,8205,7574,1,1,1
740,344,1181,1152,939,241,1,1,1,1,1,1,1,1,1,1
1,1,98,1,208,241,1,1,1,1,1,1,1,1,1,1
246,137,492,164,104,241,1,1,1,1,1,1,1,1,1,1
493,275,492,164,313,483,1,1,1,1,1,1,1,1,1,1
3539,4344,7678,5433,3914,5313,1,6846,10909,1206,1,1,1,1,1,1
1,1,295,1,313,241,1,1,1,1,1,1,1,1,1,1
1481,2689,2756,2634,2139,1207,1,1441,454,301,246,512,1,1,1,1
246,482,689,493,469,241,1,1,1,1,1,1,1,1,1,1
98948,100120,113012,149349,202544,350183,562248,774548,786385,635048,556671,569758,242369,302476,609378,648009
82,1,196,493,260,483,1,540,454,150,1,1,1,1,1,1
164,413,98,1,1,1,1,1,1,1,1,1,1,1,1,1
576,413,295,329,156,241,1,1,1,1,1,1,1,1,1,1
1234,1861,2362,1481,1252,966,1,900,909,150,1,1,1,1,1,1
5021,5585,7875,9715,8872,9901,11474,8287,3636,1508,246,512,1,1,1,1
246,1,1,1,1,1,1,1,1,1,1,1,7574,5707,3542,7120
1399,3240,3150,4610,4749,5071,3824,2522,1363,754,740,512,1,1,1,1
246,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
