Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,9.877588458162266e-05,,,,
0.0,0.0,0.0,0.0,0.8823081998960921,,,,
0.0,0.0,0.0,0.0,0.6314034833485036,,,,
0.0,0.0,0.0,0.0,0.040114785127019124,,,,
0.0,0.0,0.0,0.0,2.5763726965322172e-05,,,,
0.0,0.0,0.0,0.0,0.014401836368747032,,,,
0.0,0.0,0.0,0.0,0.038866749164720577,,,,
0.0,0.0,0.0,0.0,0.01322728420507307,,,,
0.0,0.0,0.0,0.0,0.6801691516283331,,,,
0.0,0.0,0.0,0.0,0.00013433358688617013,,,,
0.0,0.0,0.0,0.0,3.695989690237814e-05,,,,
0.0,0.0,0.0,0.0,0.014428657084502767,,,,
0.0,0.0,0.0,0.0,4.064165423644029e-05,,,,
0.0,0.0,0.0,0.0,0.026861964404018782,,,,
0.0,0.0,0.0,0.0,4.0533114062155317e-05,,,,
0.22,56.0,0.01875604442787239,0.05622284993526536,0.9544006824475623,,,,
0.0,0.0,0.0,0.0,4.051043846386873e-05,,,,
0.14,66.0,0.11723436077874097,0.117234360778741,0.9702821882975552,,,,
0.0,0.0,0.0,0.0,0.00010925847641847388,,,,
0.0,0.0,0.0,0.0,0.09352753601998952,,,,
0.23,60.0,0.12715325823452114,8.769591329194423,0.953403199368075,,,,
0.0,0.0,0.0,0.0,0.014408372543480956,,,,
0.0,0.0,0.0,0.0,0.3395071512269869,,,,
0.0,0.0,0.0,0.0,0.5163807359565882,,,,
0.0,0.0,0.0,0.0,0.032858623172505486,,,,
0.0,0.0,0.0,0.0,0.026530413704823896,,,,
0.0,0.0,0.0,0.0,0.0001249061671137952,,,,
0.0,0.0,0.0,0.0,4.027248737686051e-05,,,,
0.045,-96.0,0.0011112135728403305,3.353135788804451,0.999999999999999,,,,
0.0,0.0,0.0,0.0,3.607532294605737e-05,,,,
0.0,0.0,0.0,0.0,0.05362303574515975,,,,
0.0,0.0,0.0,0.0,0.0002475906210508751,,,,
0.0,0.0,0.0,0.0,0.38286011443888635,,,,
0.0,0.0,0.0,0.0,0.33403318769052254,,,,
0.0,0.0,0.0,0.0,0.00010262656364403644,,,,
0.0,0.0,0.0,0.0,0.014439019948664143,,,,
0.0,0.0,0.0,0.0,9.835033180657823e-05,,,,
0.0,0.0,0.0,0.0,9.192779506962879e-05,,,,
0.0,0.0,0.0,0.0,0.02704552723795659,,,,
0.0,0.0,0.0,0.0,0.5710128912304633,,,,
0.0,0.0,0.0,0.0,9.86836411588894e-05,,,,
0.0,0.0,0.0,0.0,9.770840956430534e-05,,,,
0.0,0.0,0.0,0.0,0.01439389514130571,,,,
0.065,-94.0,0.0015648124789703127,4.209901587009127,1.0,,,,
0.0,0.0,0.0,0.0,0.02100687658094669,,,,
0.13,30.0,0.11332529371288703,42.779072666948686,0.9998895816908762,,,,
0.0,0.0,0.0,0.0,0.8533937918140433,,,,
0.0,0.0,0.0,0.0,0.07394407980095283,,,,
0.0,0.0,0.0,0.0,0.04681741558207259,,,,
0.0,0.0,0.0,0.0,0.23626089433621117,,,,
0.0,0.0,0.0,0.0,0.0008037679603162221,,,,
0.0,0.0,0.0,0.0,0.00011493209828465968,,,,
0.0,0.0,0.0,0.0,0.00011038393471520612,,,,
0.0,0.0,0.0,0.0,7.809067476829902e-05,,,,
0.0,0.0,0.0,0.0,0.8746475441585738,,,,
0.0,0.0,0.0,0.0,0.0001066757724519934,,,,
0.0,0.0,0.0,0.0,0.00844152301062843,,,,
0.0,0.0,0.0,0.0,9.822193957034963e-05,,,,
0.265,60.0,0.18741896096275645,15.782677206543354,0.9860644910177176,,,,
0.0,0.0,0.0,0.0,0.1260263286019404,,,,
0.0,0.0,0.0,0.0,0.011382057006949898,,,,
0.0,0.0,0.0,0.0,3.8553590105033484e-05,,,,
0.0,0.0,0.0,0.0,4.034337233899214e-05,,,,
0.0,0.0,0.0,0.0,0.00011063680671176674,,,,
0.0,0.0,0.0,0.0,0.29186591093783154,,,,
0.0,0.0,0.0,0.0,0.00010129247524583356,,,,
0.0,0.0,0.0,0.0,0.013754474598641415,,,,
0.0,0.0,0.0,0.0,0.08368720256087236,,,,
0.0,0.0,0.0,0.0,4.056033399268609e-05,,,,
0.0,0.0,0.0,0.0,0.00010129247524583356,,,,
